"Under-five mortality rate, deaths per 1,000 live births"
Country_ID, Country_E, Indicator_Id, Indicator_E, Period, Value
"417","Kyrgyzstan","G","Gender gap","2012","6.3"
"417","Kyrgyzstan","G","Gender gap","2013","5.8"
"417","Kyrgyzstan","G","Gender gap","2014","5.6"
"417","Kyrgyzstan","G","Gender gap","2015","5.3"
"417","Kyrgyzstan","G","Gender gap","2016","5"
"417","Kyrgyzstan","G","Gender gap","2017","4.8"
"417","Kyrgyzstan","G","Gender gap","2018","4.5"
"417","Kyrgyzstan","G","Gender gap","2019","4.4"
"417","Kyrgyzstan","G","Gender gap","2020","4.2"
"417","Kyrgyzstan","G","Gender gap","2021","4.1"
"417","Kyrgyzstan","G","Gender gap","2022","4"
"417","Kyrgyzstan","G","Gender gap","2023","4"
"642","Romania","G","Gender gap","2011","2.5"
"642","Romania","G","Gender gap","2012","2.4"
"642","Romania","G","Gender gap","2013","2.2"
"642","Romania","G","Gender gap","2014","2.1"
"642","Romania","G","Gender gap","2015","1.9"
"642","Romania","G","Gender gap","2016","1.8"
"642","Romania","G","Gender gap","2017","1.5"
"642","Romania","G","Gender gap","2018","1.3"
"642","Romania","G","Gender gap","2019","1.2"
"642","Romania","G","Gender gap","2020","1.1"
"642","Romania","G","Gender gap","2021","1.1"
"642","Romania","G","Gender gap","2022","1.2"
"642","Romania","G","Gender gap","2023","1.2"
"674","San Marino","G","Gender gap","2011","0.4"
"674","San Marino","G","Gender gap","2012","0.4"
"674","San Marino","G","Gender gap","2013","0.4"
"674","San Marino","G","Gender gap","2014","0.3"
"674","San Marino","G","Gender gap","2015","0.3"
"674","San Marino","G","Gender gap","2016","0.3"
"674","San Marino","G","Gender gap","2017","0.3"
"674","San Marino","G","Gender gap","2018","0.3"
"674","San Marino","G","Gender gap","2019","0.3"
"674","San Marino","G","Gender gap","2020","0.2"
"674","San Marino","G","Gender gap","2021","0.3"
"674","San Marino","G","Gender gap","2022","0.2"
"674","San Marino","G","Gender gap","2023","0.2"
"040","Austria","G","Gender gap","2011","0.8"
"040","Austria","G","Gender gap","2012","0.8"
"040","Austria","G","Gender gap","2013","0.8"
"040","Austria","G","Gender gap","2014","0.7"
"040","Austria","G","Gender gap","2015","0.6"
"040","Austria","G","Gender gap","2016","0.7"
"040","Austria","G","Gender gap","2017","0.6"
"040","Austria","G","Gender gap","2018","0.7"
"040","Austria","G","Gender gap","2019","0.6"
"040","Austria","G","Gender gap","2020","0.6"
"040","Austria","G","Gender gap","2021","0.6"
"040","Austria","G","Gender gap","2022","0.6"
"040","Austria","G","Gender gap","2023","0.6"
"203","Czechia","G","Gender gap","2011","0.7"
"203","Czechia","G","Gender gap","2012","0.8"
"203","Czechia","G","Gender gap","2013","0.7"
"203","Czechia","G","Gender gap","2014","0.8"
"203","Czechia","G","Gender gap","2015","0.7"
"203","Czechia","G","Gender gap","2016","0.8"
"203","Czechia","G","Gender gap","2017","0.8"
"203","Czechia","G","Gender gap","2018","0.8"
"203","Czechia","G","Gender gap","2019","0.7"
"203","Czechia","G","Gender gap","2020","0.6"
"203","Czechia","G","Gender gap","2021","0.7"
"020","Andorra","G","Gender gap","2011","1.2"
"020","Andorra","G","Gender gap","2012","1.1"
"020","Andorra","G","Gender gap","2013","1"
"020","Andorra","G","Gender gap","2014","1"
"020","Andorra","G","Gender gap","2015","0.9"
"020","Andorra","G","Gender gap","2016","0.9"
"020","Andorra","G","Gender gap","2017","0.8"
"020","Andorra","G","Gender gap","2018","0.8"
"020","Andorra","G","Gender gap","2019","0.7"
"020","Andorra","G","Gender gap","2020","0.7"
"020","Andorra","G","Gender gap","2021","0.7"
"020","Andorra","G","Gender gap","2022","0.7"
"020","Andorra","G","Gender gap","2023","0.7"
"703","Slovakia","G","Gender gap","2011","1.4"
"703","Slovakia","G","Gender gap","2012","1.3"
"703","Slovakia","G","Gender gap","2013","1.2"
"703","Slovakia","G","Gender gap","2014","1.2"
"703","Slovakia","G","Gender gap","2015","1.2"
"703","Slovakia","G","Gender gap","2016","1.2"
"703","Slovakia","G","Gender gap","2017","1.2"
"703","Slovakia","G","Gender gap","2018","1.2"
"703","Slovakia","G","Gender gap","2019","1.2"
"703","Slovakia","G","Gender gap","2020","1.2"
"703","Slovakia","G","Gender gap","2021","1.2"
"703","Slovakia","G","Gender gap","2022","1.2"
"703","Slovakia","G","Gender gap","2023","1.3"
"196","Cyprus","G","Gender gap","2011","0.3"
"196","Cyprus","G","Gender gap","2012","0.4"
"196","Cyprus","G","Gender gap","2013","0.3"
"196","Cyprus","G","Gender gap","2014","0.4"
"196","Cyprus","G","Gender gap","2015","0.4"
"196","Cyprus","G","Gender gap","2016","0.4"
"196","Cyprus","G","Gender gap","2017","0.3"
"196","Cyprus","G","Gender gap","2018","0.4"
"196","Cyprus","G","Gender gap","2019","0.4"
"196","Cyprus","G","Gender gap","2020","0.4"
"196","Cyprus","G","Gender gap","2021","0.5"
"196","Cyprus","G","Gender gap","2022","0.5"
"196","Cyprus","G","Gender gap","2023","0.5"
"860","Uzbekistan","G","Gender gap","2011","7.5"
"208","Denmark","G","Gender gap","2011","0.7"
"208","Denmark","G","Gender gap","2012","0.7"
"208","Denmark","G","Gender gap","2013","0.7"
"208","Denmark","G","Gender gap","2014","0.7"
"208","Denmark","G","Gender gap","2015","0.7"
"208","Denmark","G","Gender gap","2016","0.7"
"208","Denmark","G","Gender gap","2017","0.7"
"208","Denmark","G","Gender gap","2018","0.7"
"208","Denmark","G","Gender gap","2019","0.7"
"208","Denmark","G","Gender gap","2020","0.6"
"208","Denmark","G","Gender gap","2021","0.6"
"208","Denmark","G","Gender gap","2022","0.6"
"208","Denmark","G","Gender gap","2023","0.6"
"860","Uzbekistan","G","Gender gap","2012","6.9"
"860","Uzbekistan","G","Gender gap","2013","6.2"
"860","Uzbekistan","G","Gender gap","2014","5.7"
"860","Uzbekistan","G","Gender gap","2015","5.4"
"860","Uzbekistan","G","Gender gap","2016","4.9"
"860","Uzbekistan","G","Gender gap","2017","4.5"
"860","Uzbekistan","G","Gender gap","2018","4.3"
"860","Uzbekistan","G","Gender gap","2019","4.1"
"860","Uzbekistan","G","Gender gap","2020","3.9"
"860","Uzbekistan","G","Gender gap","2021","3.7"
"860","Uzbekistan","G","Gender gap","2022","3.6"
"860","Uzbekistan","G","Gender gap","2023","3.4"
"578","Norway","G","Gender gap","2011","0.6"
"578","Norway","G","Gender gap","2012","0.6"
"578","Norway","G","Gender gap","2013","0.6"
"578","Norway","G","Gender gap","2014","0.6"
"578","Norway","G","Gender gap","2015","0.6"
"578","Norway","G","Gender gap","2016","0.6"
"578","Norway","G","Gender gap","2017","0.5"
"578","Norway","G","Gender gap","2018","0.5"
"578","Norway","G","Gender gap","2019","0.4"
"578","Norway","G","Gender gap","2020","0.5"
"578","Norway","G","Gender gap","2021","0.5"
"578","Norway","G","Gender gap","2022","0.5"
"578","Norway","G","Gender gap","2023","0.5"
"792","Türkiye","G","Gender gap","2015","1.6"
"792","Türkiye","G","Gender gap","2016","1.4"
"792","Türkiye","G","Gender gap","2017","1.4"
"792","Türkiye","G","Gender gap","2018","1.4"
"792","Türkiye","G","Gender gap","2019","1.5"
"792","Türkiye","G","Gender gap","2020","1.4"
"792","Türkiye","G","Gender gap","2021","1.3"
"792","Türkiye","G","Gender gap","2022","1.4"
"792","Türkiye","G","Gender gap","2023","1.4"
"795","Turkmenistan","G","Gender gap","2011","11.9"
"795","Turkmenistan","G","Gender gap","2012","11.7"
"795","Turkmenistan","G","Gender gap","2013","11.6"
"795","Turkmenistan","G","Gender gap","2014","11.5"
"795","Turkmenistan","G","Gender gap","2015","11.5"
"795","Turkmenistan","G","Gender gap","2016","11.4"
"795","Turkmenistan","G","Gender gap","2017","11.4"
"795","Turkmenistan","G","Gender gap","2018","11.3"
"795","Turkmenistan","G","Gender gap","2019","11.3"
"795","Turkmenistan","G","Gender gap","2020","11"
"795","Turkmenistan","G","Gender gap","2021","10.8"
"795","Turkmenistan","G","Gender gap","2022","10.6"
"795","Turkmenistan","G","Gender gap","2023","10.2"
"246","Finland","G","Gender gap","2011","0.5"
"246","Finland","G","Gender gap","2012","0.5"
"246","Finland","G","Gender gap","2013","0.5"
"246","Finland","G","Gender gap","2014","0.5"
"246","Finland","G","Gender gap","2015","0.4"
"246","Finland","G","Gender gap","2016","0.4"
"246","Finland","G","Gender gap","2017","0.4"
"246","Finland","G","Gender gap","2018","0.5"
"246","Finland","G","Gender gap","2019","0.4"
"246","Finland","G","Gender gap","2020","0.4"
"246","Finland","G","Gender gap","2021","0.4"
"246","Finland","G","Gender gap","2022","0.4"
"246","Finland","G","Gender gap","2023","0.4"
"840","United States","G","Gender gap","2018","1.3"
"840","United States","G","Gender gap","2019","1.2"
"840","United States","G","Gender gap","2020","1.1"
"840","United States","G","Gender gap","2021","1.1"
"840","United States","G","Gender gap","2022","1.1"
"840","United States","G","Gender gap","2023","1.1"
"300","Greece","G","Gender gap","2011","0.6"
"300","Greece","G","Gender gap","2012","0.6"
"300","Greece","G","Gender gap","2013","0.7"
"300","Greece","G","Gender gap","2014","0.7"
"300","Greece","G","Gender gap","2015","0.6"
"300","Greece","G","Gender gap","2016","0.7"
"300","Greece","G","Gender gap","2017","0.7"
"300","Greece","G","Gender gap","2018","0.6"
"300","Greece","G","Gender gap","2019","0.6"
"300","Greece","G","Gender gap","2020","0.6"
"300","Greece","G","Gender gap","2021","0.6"
"300","Greece","G","Gender gap","2022","0.6"
"300","Greece","G","Gender gap","2023","0.6"
"498","Republic of Moldova","G","Gender gap","2011","3.8"
"498","Republic of Moldova","G","Gender gap","2012","3.7"
"498","Republic of Moldova","G","Gender gap","2013","3.6"
"498","Republic of Moldova","G","Gender gap","2014","3.5"
"498","Republic of Moldova","G","Gender gap","2015","3.4"
"498","Republic of Moldova","G","Gender gap","2016","3.4"
"498","Republic of Moldova","G","Gender gap","2017","3.4"
"498","Republic of Moldova","G","Gender gap","2018","3.4"
"498","Republic of Moldova","G","Gender gap","2019","3.3"
"498","Republic of Moldova","G","Gender gap","2020","3.3"
"498","Republic of Moldova","G","Gender gap","2021","3.2"
"498","Republic of Moldova","G","Gender gap","2022","3.2"
"498","Republic of Moldova","G","Gender gap","2023","3.3"
"372","Ireland","G","Gender gap","2011","0.7"
"372","Ireland","G","Gender gap","2012","0.7"
"372","Ireland","G","Gender gap","2013","0.7"
"372","Ireland","G","Gender gap","2014","0.6"
"372","Ireland","G","Gender gap","2015","0.5"
"372","Ireland","G","Gender gap","2016","0.5"
"372","Ireland","G","Gender gap","2017","0.5"
"372","Ireland","G","Gender gap","2018","0.5"
"372","Ireland","G","Gender gap","2019","0.5"
"372","Ireland","G","Gender gap","2020","0.5"
"372","Ireland","G","Gender gap","2021","0.5"
"372","Ireland","G","Gender gap","2022","0.6"
"372","Ireland","G","Gender gap","2023","0.6"
"807","North Macedonia","G","Gender gap","2011","1.4"
"807","North Macedonia","G","Gender gap","2012","1.3"
"807","North Macedonia","G","Gender gap","2013","1.3"
"807","North Macedonia","G","Gender gap","2014","1.4"
"807","North Macedonia","G","Gender gap","2015","1.5"
"807","North Macedonia","G","Gender gap","2016","1.4"
"807","North Macedonia","G","Gender gap","2017","1.2"
"807","North Macedonia","G","Gender gap","2018","1"
"807","North Macedonia","G","Gender gap","2019","0.8"
"807","North Macedonia","G","Gender gap","2020","0.7"
"807","North Macedonia","G","Gender gap","2021","0.6"
"807","North Macedonia","G","Gender gap","2022","0.5"
"807","North Macedonia","G","Gender gap","2023","0.3"
"376","Israel","G","Gender gap","2011","0.6"
"376","Israel","G","Gender gap","2012","0.6"
"376","Israel","G","Gender gap","2013","0.6"
"376","Israel","G","Gender gap","2014","0.6"
"376","Israel","G","Gender gap","2015","0.6"
"376","Israel","G","Gender gap","2016","0.6"
"376","Israel","G","Gender gap","2017","0.5"
"376","Israel","G","Gender gap","2018","0.5"
"376","Israel","G","Gender gap","2019","0.6"
"376","Israel","G","Gender gap","2020","0.6"
"376","Israel","G","Gender gap","2021","0.5"
"376","Israel","G","Gender gap","2022","0.6"
"376","Israel","G","Gender gap","2023","0.5"
"826","United Kingdom","G","Gender gap","2011","1.1"
"826","United Kingdom","G","Gender gap","2012","1"
"826","United Kingdom","G","Gender gap","2013","0.9"
"826","United Kingdom","G","Gender gap","2014","0.9"
"826","United Kingdom","G","Gender gap","2015","0.9"
"826","United Kingdom","G","Gender gap","2016","0.8"
"826","United Kingdom","G","Gender gap","2017","0.8"
"826","United Kingdom","G","Gender gap","2018","0.8"
"826","United Kingdom","G","Gender gap","2019","0.8"
"826","United Kingdom","G","Gender gap","2020","0.8"
"826","United Kingdom","G","Gender gap","2021","0.8"
"826","United Kingdom","G","Gender gap","2022","0.9"
"826","United Kingdom","G","Gender gap","2023","0.9"
"352","Iceland","G","Gender gap","2011","0.3"
"352","Iceland","G","Gender gap","2012","0.4"
"352","Iceland","G","Gender gap","2013","0.4"
"352","Iceland","G","Gender gap","2014","0.4"
"352","Iceland","G","Gender gap","2015","0.4"
"352","Iceland","G","Gender gap","2016","0.4"
"352","Iceland","G","Gender gap","2017","0.4"
"352","Iceland","G","Gender gap","2018","0.4"
"352","Iceland","G","Gender gap","2019","0.4"
"276","Germany","G","Gender gap","2011","0.8"
"276","Germany","G","Gender gap","2012","0.7"
"276","Germany","G","Gender gap","2013","0.7"
"276","Germany","G","Gender gap","2014","0.7"
"276","Germany","G","Gender gap","2015","0.6"
"276","Germany","G","Gender gap","2016","0.6"
"276","Germany","G","Gender gap","2017","0.6"
"276","Germany","G","Gender gap","2018","0.6"
"276","Germany","G","Gender gap","2019","0.6"
"276","Germany","G","Gender gap","2020","0.6"
"276","Germany","G","Gender gap","2021","0.5"
"276","Germany","G","Gender gap","2022","0.5"
"276","Germany","G","Gender gap","2023","0.5"
"352","Iceland","G","Gender gap","2020","0.4"
"352","Iceland","G","Gender gap","2021","0.3"
"352","Iceland","G","Gender gap","2022","0.4"
"352","Iceland","G","Gender gap","2023","0.4"
"620","Portugal","G","Gender gap","2011","0.7"
"620","Portugal","G","Gender gap","2012","0.7"
"620","Portugal","G","Gender gap","2013","0.7"
"620","Portugal","G","Gender gap","2014","0.7"
"620","Portugal","G","Gender gap","2015","0.7"
"620","Portugal","G","Gender gap","2016","0.8"
"620","Portugal","G","Gender gap","2017","0.7"
"620","Portugal","G","Gender gap","2018","0.7"
"620","Portugal","G","Gender gap","2019","0.7"
"620","Portugal","G","Gender gap","2020","0.7"
"620","Portugal","G","Gender gap","2021","0.6"
"620","Portugal","G","Gender gap","2022","0.6"
"620","Portugal","G","Gender gap","2023","0.6"
"762","Tajikistan","G","Gender gap","2011","8.4"
"762","Tajikistan","G","Gender gap","2012","8.1"
"762","Tajikistan","G","Gender gap","2013","7.9"
"762","Tajikistan","G","Gender gap","2014","7.7"
"762","Tajikistan","G","Gender gap","2015","7.4"
"762","Tajikistan","G","Gender gap","2016","7.4"
"762","Tajikistan","G","Gender gap","2017","7.2"
"762","Tajikistan","G","Gender gap","2018","7.1"
"762","Tajikistan","G","Gender gap","2019","7"
"762","Tajikistan","G","Gender gap","2020","7"
"762","Tajikistan","G","Gender gap","2021","6.9"
"762","Tajikistan","G","Gender gap","2022","6.8"
"762","Tajikistan","G","Gender gap","2023","6.7"
"070","Bosnia and Herzegovina","G","Gender gap","2023","1"
